Portfolio WBS,Description,Quantity,UOM,BAC,BAC Rate,Final Qty (AQ),Final Cost (AC),Final Rate,PQ,PV,AQ,AC,EV,Date,Project Name,Start,End
907,Site Establishment / disestablishment,1.0,item,18700.0,18700.0,1.0,14352.61,14353.0,0.2,3740.0,0.1,1281.52,1870.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
907,Site Establishment / disestablishment,1.0,item,18700.0,18700.0,1.0,14352.61,14353.0,0.2,3740.0,0.1,1281.52,1870.0,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
907,Site Establishment / disestablishment,1.0,item,18700.0,18700.0,1.0,14352.61,14353.0,0.2,3740.0,0.1,1281.52,1870.0,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
907,Site Establishment / disestablishment,1.0,item,18700.0,18700.0,1.0,14352.61,14353.0,0.3,5610.0,0.1,1560.94,1870.0,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
907,Site Establishment / disestablishment,1.0,item,18700.0,18700.0,1.0,14352.61,14353.0,0.5,9350.0,0.4,4882.34,7480.0,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
907,Site Establishment / disestablishment,1.0,item,18700.0,18700.0,1.0,14352.61,14353.0,0.5,9350.0,0.6,6852.34,11220.0,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
907,Site Establishment / disestablishment,1.0,item,18700.0,18700.0,1.0,14352.61,14353.0,0.6,11220.0,0.8,9256.14,14960.0,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
907,Site Establishment / disestablishment,1.0,item,18700.0,18700.0,1.0,14352.61,14353.0,0.7,13090.0,0.9,9949.14,16830.0,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
907,Site Establishment / disestablishment,1.0,item,18700.0,18700.0,1.0,14352.61,14353.0,0.7,13090.0,0.9,12285.79,16830.0,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
907,Site Establishment / disestablishment,1.0,item,18700.0,18700.0,1.0,14352.61,14353.0,1.0,18700.0,0.95,13626.150000000001,17765.0,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
907,Site Establishment / disestablishment,1.0,item,18700.0,18700.0,1.0,14352.61,14353.0,1.0,18700.0,1.0,14152.61,18700.0,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
907,Site Establishment / disestablishment,1.0,item,18700.0,18700.0,1.0,14352.61,14353.0,1.0,18700.0,1.0,14352.61,18700.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
907,Site Establishment / disestablishment,1.0,item,18700.0,18700.0,1.0,14352.61,14353.0,1.0,18700.0,1.0,14352.61,18700.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
908,Safety Work wear,0.0,item,0.0,0.0,1.0,413.73,413.73,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-09-01
908,Safety Work wear,0.0,item,0.0,0.0,1.0,413.73,413.73,0.0,0.0,0.0,0.0,0.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-09-01
908,Safety Work wear,0.0,item,0.0,0.0,1.0,413.73,413.73,0.0,0.0,0.0,0.0,0.0,2011-12-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-09-01
908,Safety Work wear,0.0,item,0.0,0.0,1.0,413.73,413.73,0.0,0.0,0.0,0.0,0.0,2012-01-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-09-01
908,Safety Work wear,0.0,item,0.0,0.0,1.0,413.73,413.73,0.0,0.0,0.0,0.0,0.0,2012-02-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-09-01
908,Safety Work wear,0.0,item,0.0,0.0,1.0,413.73,413.73,0.0,0.0,0.0,0.0,0.0,2012-03-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-09-01
908,Safety Work wear,0.0,item,0.0,0.0,1.0,413.73,413.73,0.0,0.0,0.6568293331399705,271.75,0.0,2012-04-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-09-01
908,Safety Work wear,0.0,item,0.0,0.0,1.0,413.73,413.73,0.0,0.0,0.6568293331399705,271.75,0.0,2012-05-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-09-01
908,Safety Work wear,0.0,item,0.0,0.0,1.0,413.73,413.73,0.0,0.0,0.6568293331399705,271.75,0.0,2012-06-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-09-01
908,Safety Work wear,0.0,item,0.0,0.0,1.0,413.73,413.73,0.0,0.0,0.6568293331399705,271.75,0.0,2012-07-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-09-01
908,Safety Work wear,0.0,item,0.0,0.0,1.0,413.73,413.73,0.0,0.0,0.6568293331399705,271.75,0.0,2012-08-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-09-01
908,Safety Work wear,0.0,item,0.0,0.0,1.0,413.73,413.73,0.0,0.0,1.0,413.73,0.0,2012-09-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-09-01
908,Safety Work wear,0.0,item,0.0,0.0,1.0,413.73,413.73,0.0,0.0,1.0,413.73,0.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-09-01
908,Safety Work wear,0.0,item,0.0,0.0,1.0,413.73,413.73,0.0,0.0,1.0,413.73,0.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-09-01
911,Accommodation,0.0,item,0.0,0.0,1.0,2626.9,2626.9,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-11-01
911,Accommodation,0.0,item,0.0,0.0,1.0,2626.9,2626.9,0.0,0.0,0.04485895922951007,117.84,0.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-11-01
911,Accommodation,0.0,item,0.0,0.0,1.0,2626.9,2626.9,0.0,0.0,0.04485895922951007,117.84,0.0,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-11-01
911,Accommodation,0.0,item,0.0,0.0,1.0,2626.9,2626.9,0.0,0.0,0.04485895922951007,117.84,0.0,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-11-01
911,Accommodation,0.0,item,0.0,0.0,1.0,2626.9,2626.9,0.0,0.0,0.14730671133274964,386.96000000000004,0.0,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-11-01
911,Accommodation,0.0,item,0.0,0.0,1.0,2626.9,2626.9,0.0,0.0,0.14730671133274964,386.96000000000004,0.0,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-11-01
911,Accommodation,0.0,item,0.0,0.0,1.0,2626.9,2626.9,0.0,0.0,0.14730671133274964,386.96000000000004,0.0,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-11-01
911,Accommodation,0.0,item,0.0,0.0,1.0,2626.9,2626.9,0.0,0.0,0.24475617648178463,642.95,0.0,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-11-01
911,Accommodation,0.0,item,0.0,0.0,1.0,2626.9,2626.9,0.0,0.0,0.3422056416308196,898.94,0.0,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-11-01
911,Accommodation,0.0,item,0.0,0.0,1.0,2626.9,2626.9,0.0,0.0,0.3422056416308196,898.94,0.0,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-11-01
911,Accommodation,0.0,item,0.0,0.0,1.0,2626.9,2626.9,0.0,0.0,0.4113213293235372,1080.5,0.0,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-11-01
911,Accommodation,0.0,item,0.0,0.0,1.0,2626.9,2626.9,0.0,0.0,0.4113213293235372,1080.5,0.0,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-11-01
911,Accommodation,0.0,item,0.0,0.0,1.0,2626.9,2626.9,0.0,0.0,0.4113213293235372,1080.5,0.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-11-01
911,Accommodation,0.0,item,0.0,0.0,1.0,2626.9,2626.9,0.0,0.0,1.0,2626.9,0.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-11-01
913,Wet Weather Stand Down,0.0,hr,0.0,0.0,327.0,13752.764999999989,42.05738532110088,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-07-01
913,Wet Weather Stand Down,0.0,hr,0.0,0.0,327.0,13752.764999999989,42.05738532110088,0.0,0.0,0.0,0.0,0.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-07-01
913,Wet Weather Stand Down,0.0,hr,0.0,0.0,327.0,13752.764999999989,42.05738532110088,0.0,0.0,0.0,0.0,0.0,2011-12-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-07-01
913,Wet Weather Stand Down,0.0,hr,0.0,0.0,327.0,13752.764999999989,42.05738532110088,0.0,0.0,0.032775227381548394,450.75,0.0,2012-01-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-07-01
913,Wet Weather Stand Down,0.0,hr,0.0,0.0,327.0,13752.764999999989,42.05738532110088,0.0,0.0,0.12402415077986145,1705.675,0.0,2012-02-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-07-01
913,Wet Weather Stand Down,0.0,hr,0.0,0.0,327.0,13752.764999999989,42.05738532110088,0.0,0.0,0.5057273937277345,6955.15,0.0,2012-03-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-07-01
913,Wet Weather Stand Down,0.0,hr,0.0,0.0,327.0,13752.764999999989,42.05738532110088,0.0,0.0,0.5057273937277345,6955.15,0.0,2012-04-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-07-01
913,Wet Weather Stand Down,0.0,hr,0.0,0.0,327.0,13752.764999999989,42.05738532110088,0.0,0.0,0.6056200334987185,8328.949999999997,0.0,2012-05-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-07-01
913,Wet Weather Stand Down,0.0,hr,0.0,0.0,327.0,13752.764999999989,42.05738532110088,0.0,0.0,0.6866946392234581,9443.949999999993,0.0,2012-06-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-07-01
913,Wet Weather Stand Down,0.0,hr,0.0,0.0,327.0,13752.764999999989,42.05738532110088,0.0,0.0,1.0,13752.764999999989,0.0,2012-07-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-07-01
913,Wet Weather Stand Down,0.0,hr,0.0,0.0,327.0,13752.764999999989,42.05738532110088,0.0,0.0,1.0,13752.764999999989,0.0,2012-08-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-07-01
913,Wet Weather Stand Down,0.0,hr,0.0,0.0,327.0,13752.764999999989,42.05738532110088,0.0,0.0,1.0,13752.764999999989,0.0,2012-09-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-07-01
913,Wet Weather Stand Down,0.0,hr,0.0,0.0,327.0,13752.764999999989,42.05738532110088,0.0,0.0,1.0,13752.764999999989,0.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-07-01
913,Wet Weather Stand Down,0.0,hr,0.0,0.0,327.0,13752.764999999989,42.05738532110088,0.0,0.0,1.0,13752.764999999989,0.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2012-01-01,2012-07-01
915,Maintenance,0.0,item,0.0,0.0,22.0,925.02,42.04636363636364,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-11-01
915,Maintenance,0.0,item,0.0,0.0,22.0,925.02,42.04636363636364,0.0,0.0,0.0,0.0,0.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-11-01
915,Maintenance,0.0,item,0.0,0.0,22.0,925.02,42.04636363636364,0.0,0.0,0.0,0.0,0.0,2011-12-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-11-01
915,Maintenance,0.0,item,0.0,0.0,22.0,925.02,42.04636363636364,0.0,0.0,0.0,0.0,0.0,2012-01-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-11-01
915,Maintenance,0.0,item,0.0,0.0,22.0,925.02,42.04636363636364,0.0,0.0,0.17196925471881688,159.075,0.0,2012-02-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-11-01
915,Maintenance,0.0,item,0.0,0.0,22.0,925.02,42.04636363636364,0.0,0.0,0.17196925471881688,159.075,0.0,2012-03-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-11-01
915,Maintenance,0.0,item,0.0,0.0,22.0,925.02,42.04636363636364,0.0,0.0,0.17196925471881688,159.075,0.0,2012-04-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-11-01
915,Maintenance,0.0,item,0.0,0.0,22.0,925.02,42.04636363636364,0.0,0.0,0.17196925471881688,159.075,0.0,2012-05-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-11-01
915,Maintenance,0.0,item,0.0,0.0,22.0,925.02,42.04636363636364,0.0,0.0,0.17196925471881688,159.075,0.0,2012-06-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-11-01
915,Maintenance,0.0,item,0.0,0.0,22.0,925.02,42.04636363636364,0.0,0.0,0.8381170136861905,775.275,0.0,2012-07-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-11-01
915,Maintenance,0.0,item,0.0,0.0,22.0,925.02,42.04636363636364,0.0,0.0,0.8381170136861905,775.275,0.0,2012-08-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-11-01
915,Maintenance,0.0,item,0.0,0.0,22.0,925.02,42.04636363636364,0.0,0.0,0.8381170136861905,775.275,0.0,2012-09-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-11-01
915,Maintenance,0.0,item,0.0,0.0,22.0,925.02,42.04636363636364,0.0,0.0,0.8381170136861905,775.275,0.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-11-01
915,Maintenance,0.0,item,0.0,0.0,22.0,925.02,42.04636363636364,0.0,0.0,1.0,925.02,0.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-11-01
C20,20 Mpa,0.0,m3,0.0,0.0,2.25,372.81,165.69333333333333,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-06-01
C20,20 Mpa,0.0,m3,0.0,0.0,2.25,372.81,165.69333333333333,0.0,0.0,0.0,0.0,0.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-06-01
C20,20 Mpa,0.0,m3,0.0,0.0,2.25,372.81,165.69333333333333,0.0,0.0,0.0,0.0,0.0,2011-12-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-06-01
C20,20 Mpa,0.0,m3,0.0,0.0,2.25,372.81,165.69333333333333,0.0,0.0,0.0,0.0,0.0,2012-01-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-06-01
C20,20 Mpa,0.0,m3,0.0,0.0,2.25,372.81,165.69333333333333,0.0,0.0,0.0,0.0,0.0,2012-02-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-06-01
C20,20 Mpa,0.0,m3,0.0,0.0,2.25,372.81,165.69333333333333,0.0,0.0,0.0,0.0,0.0,2012-03-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-06-01
C20,20 Mpa,0.0,m3,0.0,0.0,2.25,372.81,165.69333333333333,0.0,0.0,0.6861403932297954,255.8,0.0,2012-04-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-06-01
C20,20 Mpa,0.0,m3,0.0,0.0,2.25,372.81,165.69333333333333,0.0,0.0,0.6861403932297954,255.8,0.0,2012-05-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-06-01
C20,20 Mpa,0.0,m3,0.0,0.0,2.25,372.81,165.69333333333333,0.0,0.0,1.0,372.81,0.0,2012-06-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-06-01
C20,20 Mpa,0.0,m3,0.0,0.0,2.25,372.81,165.69333333333333,0.0,0.0,1.0,372.81,0.0,2012-07-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-06-01
C20,20 Mpa,0.0,m3,0.0,0.0,2.25,372.81,165.69333333333333,0.0,0.0,1.0,372.81,0.0,2012-08-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-06-01
C20,20 Mpa,0.0,m3,0.0,0.0,2.25,372.81,165.69333333333333,0.0,0.0,1.0,372.81,0.0,2012-09-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-06-01
C20,20 Mpa,0.0,m3,0.0,0.0,2.25,372.81,165.69333333333333,0.0,0.0,1.0,372.81,0.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-06-01
C20,20 Mpa,0.0,m3,0.0,0.0,2.25,372.81,165.69333333333333,0.0,0.0,1.0,372.81,0.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2012-04-01,2012-06-01
C25,25 Mpa,50.0,m3,25033.571,500.67142,75.96,12777.37,173.11743022643498,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
C25,25 Mpa,50.0,m3,25033.571,500.67142,75.96,12777.37,173.11743022643498,0.0,0.0,3.7,639.16,1219.3814204844657,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
C25,25 Mpa,50.0,m3,25033.571,500.67142,75.96,12777.37,173.11743022643498,0.0,0.0,4.5,786.1099999999999,1483.0314573459718,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
C25,25 Mpa,50.0,m3,25033.571,500.67142,75.96,12777.37,173.11743022643498,0.0,0.0,11.4,1973.5900000000001,3757.0130252764616,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
C25,25 Mpa,50.0,m3,25033.571,500.67142,75.96,12777.37,173.11743022643498,6.0,3004.02852,11.4,1973.5900000000001,3757.0130252764616,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
C25,25 Mpa,50.0,m3,25033.571,500.67142,75.96,12777.37,173.11743022643498,6.0,3004.02852,11.4,1973.5900000000001,3757.0130252764616,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
C25,25 Mpa,50.0,m3,25033.571,500.67142,75.96,12777.37,173.11743022643498,6.0,3004.02852,25.0,4072.69,8239.063651922064,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
C25,25 Mpa,50.0,m3,25033.571,500.67142,75.96,12777.37,173.11743022643498,13.0,6508.72846,25.0,4072.69,8239.063651922064,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
C25,25 Mpa,50.0,m3,25033.571,500.67142,75.96,12777.37,173.11743022643498,20.0,10013.4284,29.3,4703.09,9656.182600052662,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
C25,25 Mpa,50.0,m3,25033.571,500.67142,75.96,12777.37,173.11743022643498,37.5,18775.17825,42.3,6955.89,13940.495699052133,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
C25,25 Mpa,50.0,m3,25033.571,500.67142,75.96,12777.37,173.11743022643498,50.0,25033.571,46.8,7725.89,15423.527156398106,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
C25,25 Mpa,50.0,m3,25033.571,500.67142,75.96,12777.37,173.11743022643498,50.0,25033.571,72.4,12163.27,23860.328335966304,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
C25,25 Mpa,50.0,m3,25033.571,500.67142,75.96,12777.37,173.11743022643498,50.0,25033.571,75.96,12777.37,25033.571,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
C25,25 Mpa,50.0,m3,25033.571,500.67142,75.96,12777.37,173.11743022643498,50.0,25033.571,75.96,12777.37,25033.571,2012-11-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-10-01
C32,32 Mpa,415.6,m3,32767.072000000004,78.84281039461021,438.8,59600.367999999995,183.27484047402004,0.0,0.0,0.0,1027.52,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
C32,32 Mpa,415.6,m3,32767.072000000004,78.84281039461021,438.8,59600.367999999995,183.27484047402004,42.75,3370.5301443695867,39.6,3727.95,2957.101301731997,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
C32,32 Mpa,415.6,m3,32767.072000000004,78.84281039461021,438.8,59600.367999999995,183.27484047402004,48.38,3814.4151668912423,47.4,5156.11,3539.5606490428445,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
C32,32 Mpa,415.6,m3,32767.072000000004,78.84281039461021,438.8,59600.367999999995,183.27484047402004,48.38,3814.4151668912423,45.4,5156.11,3390.2120984503194,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
C32,32 Mpa,415.6,m3,32767.072000000004,78.84281039461021,438.8,59600.367999999995,183.27484047402004,84.88,6692.177746294515,90.7,5156.11,6772.956769371012,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
C32,32 Mpa,415.6,m3,32767.072000000004,78.84281039461021,438.8,59600.367999999995,183.27484047402004,94.38,7441.184445043312,134.6,13190.409999999998,10051.157454876937,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
C32,32 Mpa,415.6,m3,32767.072000000004,78.84281039461021,438.8,59600.367999999995,183.27484047402004,205.0,16162.776130895094,217.2,19988.209999999995,16219.252594348223,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
C32,32 Mpa,415.6,m3,32767.072000000004,78.84281039461021,438.8,59600.367999999995,183.27484047402004,260.0,20499.130702598653,247.6,25554.207999999995,18489.350563354605,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
C32,32 Mpa,415.6,m3,32767.072000000004,78.84281039461021,438.8,59600.367999999995,183.27484047402004,321.0,25308.54213666988,301.0,35339.828,22476.956864175023,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
C32,32 Mpa,415.6,m3,32767.072000000004,78.84281039461021,438.8,59600.367999999995,183.27484047402004,415.6,32767.072000000007,347.4,42843.938,25941.843237921606,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
C32,32 Mpa,415.6,m3,32767.072000000004,78.84281039461021,438.8,59600.367999999995,183.27484047402004,415.6,32767.072000000007,409.6,54234.838,30586.583161349135,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
C32,32 Mpa,415.6,m3,32767.072000000004,78.84281039461021,438.8,59600.367999999995,183.27484047402004,415.6,32767.072000000007,433.6,58636.468,32378.765768459438,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
C32,32 Mpa,415.6,m3,32767.072000000004,78.84281039461021,438.8,59600.367999999995,183.27484047402004,415.6,32767.072000000007,438.8,59600.367999999995,32767.072000000004,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
C32,32 Mpa,415.6,m3,32767.072000000004,78.84281039461021,438.8,59600.367999999995,183.27484047402004,415.6,32767.072000000007,438.8,59600.367999999995,32767.072000000004,2012-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01
C40,40 Mpa,0.0,m3,0.0,0.0,7.8,1518.6200000000001,194.6948717948718,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-07-01
C40,40 Mpa,0.0,m3,0.0,0.0,7.8,1518.6200000000001,194.6948717948718,0.0,0.0,2.642082943725224,514.4,0.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-07-01
C40,40 Mpa,0.0,m3,0.0,0.0,7.8,1518.6200000000001,194.6948717948718,0.0,0.0,2.642082943725224,514.4,0.0,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-07-01
C40,40 Mpa,0.0,m3,0.0,0.0,7.8,1518.6200000000001,194.6948717948718,0.0,0.0,2.642082943725224,514.4,0.0,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-07-01
C40,40 Mpa,0.0,m3,0.0,0.0,7.8,1518.6200000000001,194.6948717948718,0.0,0.0,2.642082943725224,514.4,0.0,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-07-01
C40,40 Mpa,0.0,m3,0.0,0.0,7.8,1518.6200000000001,194.6948717948718,0.0,0.0,2.642082943725224,514.4,0.0,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-07-01
C40,40 Mpa,0.0,m3,0.0,0.0,7.8,1518.6200000000001,194.6948717948718,0.0,0.0,2.642082943725224,514.4,0.0,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-07-01
C40,40 Mpa,0.0,m3,0.0,0.0,7.8,1518.6200000000001,194.6948717948718,0.0,0.0,2.642082943725224,514.4,0.0,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-07-01
C40,40 Mpa,0.0,m3,0.0,0.0,7.8,1518.6200000000001,194.6948717948718,0.0,0.0,2.642082943725224,514.4,0.0,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-07-01
C40,40 Mpa,0.0,m3,0.0,0.0,7.8,1518.6200000000001,194.6948717948718,0.0,0.0,7.800000000000001,1518.6200000000001,0.0,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-07-01
C40,40 Mpa,0.0,m3,0.0,0.0,7.8,1518.6200000000001,194.6948717948718,0.0,0.0,7.800000000000001,1518.6200000000001,0.0,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-07-01
C40,40 Mpa,0.0,m3,0.0,0.0,7.8,1518.6200000000001,194.6948717948718,0.0,0.0,7.800000000000001,1518.6200000000001,0.0,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-07-01
C40,40 Mpa,0.0,m3,0.0,0.0,7.8,1518.6200000000001,194.6948717948718,0.0,0.0,7.800000000000001,1518.6200000000001,0.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-07-01
C40,40 Mpa,0.0,m3,0.0,0.0,7.8,1518.6200000000001,194.6948717948718,0.0,0.0,7.800000000000001,1518.6200000000001,0.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-07-01
CKM,Concrete - Keb Mix,275.0,m3,53069.024139534886,192.97826959830869,111.56,21753.955,194.9978038723557,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
CKM,Concrete - Keb Mix,275.0,m3,53069.024139534886,192.97826959830869,111.56,21753.955,194.9978038723557,21.0,4052.5436615644826,21.0,4036.36,9989.687225979138,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
CKM,Concrete - Keb Mix,275.0,m3,53069.024139534886,192.97826959830869,111.56,21753.955,194.9978038723557,21.0,4052.5436615644826,21.0,4036.36,9989.687225979138,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
